100000,2
1,192904,31715,30332
1,116571,28617,3028
1,182776,53886,52447
1,52265,20537,15514
1,56939,27180,15868
1,166583,17093,23493
1,28001,60688,34932
1,45161,39195,28496
1,88546,11391,23035
1,72325,18744,40936
1,124121,29366,51312
1,186824,54706,41056
1,45125,42316,13076
1,3287,56707,29896
1,186161,28657,53992
1,59143,9829,57578
1,13197,50334,21923
1,78262,29329,22513
1,104670,27101,63210
1,124181,32481,49231
1,157952,47975,52979
1,97494,46753,59101
1,117027,46242,9021
1,129498,52855,9818
1,45496,51545,27534
1,151987,31794,58358
1,77383,42187,64105
1,154256,7060,5433
1,67590,27863,30277
1,174355,9840,8421
1,109526,64502,10665
1,145683,39881,44318
1,154153,48579,64711
1,137201,47922,43065
1,160531,26165,25519
1,11186,37048,54704
1,122270,28243,55527
1,133802,63345,28820
1,105810,36292,52215
1,177638,53881,583
1,96832,2528,4241
1,6801,35774,18199
1,134290,41072,13173
1,22909,52569,60016
1,59194,37803,23297
1,16803,64892,19186
1,113635,18014,25236
1,183578,59999,4374
1,158813,55422,3559
1,130601,65391,48320
1,170550,9877,50076
1,46736,60694,50410
1,94486,41006,9869
1,101054,52925,9825
1,3405,61509,65087
1,67308,10373,45109
1,13606,748,58898
1,115826,27063,60545
1,69385,26023,44222
1,36139,49344,45499
1,66251,8935,59405
1,165234,4583,30332
1,45690,12183,60654
1,191785,58620,63578
1,172937,61432,1994
1,13784,57477,57907
1,77495,38198,21050
1,186199,37057,49089
1,12515,56595,40924
1,17155,5000,65044
1,115473,57221,24115
1,49170,4477,55492
1,124655,59671,38123
1,54245,44805,5283
1,123173,58690,7621
1,104598,9155,5045
1,147664,35350,34201
1,179709,3086,35016
1,73386,11317,30512
1,66300,61412,11392
1,195609,8296,28601
1,156350,30180,10174
1,72781,46142,41704
1,182929,53568,35107
1,101180,24547,45411
1,73361,36620,33163
1,138046,42720,37310
1,38838,33082,29734
1,12879,16269,828
1,26270,39689,32013
1,146812,25943,5477
1,28823,59553,17891
1,12992,12240,63428
1,17080,20403,46808
1,18388,25072,64778
1,115103,45637,63254
1,67513,4305,18961
1,139235,28779,9557
1,123924,5448,46827
1,62246,61277,667
1,187754,50349,32637
1,10663,14410,19047
1,52229,49184,38332
1,185886,44313,25878
1,103747,13895,43673
1,21209,7889,47964
1,168558,22190,35750
1,193056,64669,37239
1,126459,20083,62285
1,14099,44684,28793
1,73801,54270,72
1,76062,32479,1058
1,51385,46878,35852
1,10039,46518,58785
1,174086,56616,16714
1,51474,55823,30504
1,175602,9497,9991
1,31,19714,11630
1,133174,21302,56089
1,153770,10314,7092
1,181794,8140,22748
1,138700,9953,42239
1,142173,52451,31874
1,119010,64933,38908
1,4226,56704,27453
1,164319,52033,32140
1,2941,63027,26582
1,170288,20882,46809
1,62951,64532,49410
1,2536,26868,63479
1,76740,61476,54332
1,171994,64460,38344
1,175075,57,51915
1,176211,2788,63420
1,188903,64809,4894
1,192626,39598,40217
1,60080,47266,52408
1,185067,58124,49545
1,145639,44043,41109
1,101250,61371,45957
1,108439,51999,31697
1,169044,57349,16802
1,98863,22128,39061
1,109880,33685,45243
1,59006,65126,8067
1,61177,29694,57232
1,86605,64311,50514
1,161723,10366,5430
1,250,20982,22291
1,30367,36696,55172
1,149134,60870,30341
1,97336,5918,6946
1,67284,60050,15462
1,108912,62311,15409
1,171978,43013,46550
1,47137,1962,25465
1,82990,28552,42577
1,124994,54940,31946
1,71525,62316,47547
1,97771,62928,55236
1,160841,1053,65019
1,28665,46559,35131
1,9579,24783,23599
1,18932,49027,51432
1,84971,17298,60003
1,155690,46120,11276
1,31735,30447,17711
1,15026,12879,8025
1,66735,39268,32745
1,73404,38141,40811
1,145545,1410,11604
1,63708,26587,23204
1,28360,41816,4242
1,33177,18991,16873
1,93051,41719,60938
1,88286,76,41448
1,186360,38082,64652
1,163241,48801,50759
1,54152,20557,9733
1,45151,36836,20402
1,183561,12570,47229
1,119728,22274,44350
1,166963,31582,3104
1,26497,62986,5940
1,12048,20794,64521
1,9250,51959,51274
1,173652,46356,25144
1,112254,8842,3789
1,72089,33636,50272
1,52642,26003,34704
1,155596,55574,21280
1,12901,21418,3116
1,86004,12353,44799
1,18497,54057,36282
1,117083,15153,15520
1,98069,54553,41832
1,22673,13096,47331
1,122206,9183,44370
1,128525,3781,38921
1,121118,25732,47400
1,163686,21103,7477
1,48839,19355,8491
1,83743,42751,60245
1,82807,21040,3628
1,164873,12556,41162
1,62533,38298,18230
1,124942,52095,37728
1,8268,2439,49099
1,96710,15875,45031
1,87715,31774,38183
1,99171,28296,51651
1,183661,32754,59857
1,53388,41150,9960
1,135419,51191,3849
1,22853,63881,29693
1,71492,36887,13735
1,54906,16839,31090
1,58657,1263,50996
1,22435,6967,4117
1,164425,45714,12588
1,172119,57328,13531
1,182079,41612,7694
1,66392,53147,35025
1,21654,38650,4218
1,120613,14344,34954
1,29514,20600,9929
1,140480,52180,58313
1,195772,16130,64448
1,20877,37308,184
1,95132,52847,58247
1,93434,55922,40490
1,109538,56099,57848
1,15169,42697,57100
1,20163,6736,30785
1,47382,32433,59856
1,52713,30812,21150
1,121623,12363,10289
1,177479,35097,11297
1,5029,49590,56827
1,135445,35150,3370
1,166501,13182,4884
1,63,55674,9097
1,85737,31899,36287
1,95218,59200,36455
1,47872,6586,31642
1,56175,48176,4878
1,53194,57932,38759
1,173455,21887,65274
1,41794,30517,9373
1,58373,57259,56161
1,136799,58402,40258
1,70411,42347,35741
1,155240,26745,35410
1,156776,4803,8937
1,197690,47291,23601
1,40023,62833,50768
1,28426,43268,19186
1,164155,6492,42535
1,144606,61831,15925
1,140346,58536,37065
1,175890,61068,33949
1,19048,37128,17162
1,156505,54312,55433
1,115136,11103,130
1,143974,13668,10436
1,145738,17929,15641
1,100512,1042,27226
1,3007,48578,49937
1,78255,22992,1989
1,121654,23354,65507
1,37507,51444,7128
1,167100,45242,55194
1,894,34603,43253
1,98133,19384,5644
1,168153,35431,8750
1,2018,26541,21437
1,32721,922,60583
1,60694,2254,3071
1,189021,35187,34816
1,132446,30545,30937
1,116800,45734,22909
1,76078,55201,47793
1,31429,62032,9286
1,15743,21029,59367
1,39660,5302,10769
1,109158,649,13650
1,86636,32455,59671
1,67721,28072,22805
1,106153,16735,34440
1,180773,43176,4163
1,94867,60810,31610
1,126634,55219,1053
1,177898,49338,22865
1,128543,38085,46805
1,117960,59391,1562
1,31397,30782,20106
1,76023,21445,64929
1,63166,2959,55395
1,8126,24305,30918
1,100426,48345,53699
1,74065,14282,3464
1,75026,52706,4073
1,87564,33454,18008
1,136609,14708,53627
1,168491,17196,18964
1,21814,26862,54204
1,199869,50181,37231
1,172588,60256,61173
1,171063,55327,37083
1,96544,2345,56576
1,43066,46836,40547
1,165774,20200,3893
1,74108,7253,43006
1,106579,15650,49982
1,91749,6294,43768
1,172009,52800,20736
1,31666,54780,49621
1,172319,19754,56938
1,58947,24533,21618
1,29493,21312,13710
1,111451,37677,37458
1,99899,34768,35504
1,160230,58673,48469
1,103773,19175,56400
1,48352,12779,59826
1,47582,23948,33858
1,5682,34571,7095
1,180656,43033,43813
1,135173,50067,27261
1,73436,3677,12342
1,139756,35403,19505
1,193692,3912,56172
1,181584,5780,53343
1,136192,52898,60645
1,46691,58086,20378
1,110022,47606,2268
1,14821,16922,35159
1,26273,25838,29806
1,100629,33359,3456
1,181179,58985,54651
1,189512,9812,48624
1,155287,28809,22709
1,189086,6232,18941
1,143542,46584,17846
1,102978,59640,41663
1,112049,64758,25457
1,117983,44561,12901
1,118870,39812,51337
1,171839,33475,31149
1,167174,23893,45763
1,150507,61435,33572
1,57275,51065,4009
1,122315,57237,21424
1,76891,52299,63298
1,170584,47195,22509
1,110509,41564,48506
1,185713,35867,28384
1,173895,38361,3505
1,89634,48066,46095
1,147562,55351,29095
1,120334,44535,27367
1,117764,26702,9805
1,24425,4343,12841
1,39481,1044,15885
1,194313,28803,51251
1,55874,55098,50840
1,96857,37809,6140
1,9486,39717,21675
1,63587,60289,17888
1,172557,43286,14048
1,101209,59747,18462
1,72370,26036,16694
1,28630,62615,11666
1,77830,5297,12576
1,113052,29895,36234
1,2475,34710,64961
1,173700,29877,64265
1,154496,38916,46815
1,46777,3241,47638
1,122392,8439,39554
1,110966,17931,18655
1,61695,57485,46214
1,125429,42500,34126
1,91308,59102,23303
1,158173,61507,53772
1,196792,43469,45240
1,39722,27955,1650
1,25313,27668,24
1,48705,16211,22896
1,41811,55561,27347
1,178049,58892,49228
1,63417,6218,54583
1,16674,16611,57477
1,3807,56836,24518
1,34069,28583,61991
1,19404,612,7169
1,105476,3113,62111
1,120288,5162,24613
1,50883,32845,30996
1,12387,34962,14355
1,92492,61299,46101
1,111624,3427,42604
1,56141,38124,40751
1,128112,57044,6748
1,91981,32205,45649
1,27655,26244,17036
1,162884,44646,18205
1,155040,48953,6797
1,127292,47341,53948
1,117554,41098,24748
1,106208,42821,27954
1,98257,10752,16336
1,174663,32381,29055
1,106343,38407,13643
1,7208,46619,36084
1,127983,4546,9113
1,41515,61019,34792
1,15346,46466,8877
1,192154,54791,16908
1,13479,61754,1892
1,185228,36320,34865
1,86008,5623,58332
1,61644,63558,28446
1,199710,57715,163
1,131802,315,26179
1,48200,24457,60444
1,4499,58424,37113
1,110203,3730,2209
1,18073,56493,48646
1,11444,6978,34923
1,14872,20630,8622
1,149216,9521,8361
1,58505,7168,6183
1,143422,45912,22770
1,23986,22279,22711
1,70128,3290,6442
1,133282,32581,26486
1,156173,29236,63662
1,146682,33208,53276
1,8294,27716,33246
1,54722,2550,56461
1,153701,6236,51117
1,46208,4260,14040
1,189736,22014,8849
1,36286,52824,2560
1,12355,56860,28900
1,33058,48561,13693
1,157243,10470,49871
1,32403,61178,30645
1,124063,20154,64015
1,143640,29075,62684
1,34995,44487,15063
1,178561,23605,29042
1,98710,42043,63485
1,13201,47574,36088
1,130521,55193,47062
1,179358,551,63015
1,153342,26327,36194
1,15130,47806,49373
1,101381,50782,28718
1,109028,17006,33520
1,127935,31371,33691
1,30419,25829,36409
1,134171,137,2510
1,139582,16439,1862
1,83769,48735,64845
1,85035,27414,19268
1,147069,1905,58835
1,31734,8137,36746
1,105354,37776,4561
1,194976,64368,25639
1,103841,20845,13519
1,79964,54726,43748
1,22534,64603,39330
1,199250,44547,16382
1,26078,9964,41143
1,101075,29043,26127
1,65148,40954,47520
1,67376,26175,56251
1,127299,31757,2208
1,83879,19828,61946
1,45346,50180,13464
1,178644,58270,43174
1,79275,21452,32636
1,100261,35955,64678
1,138448,27432,49793
1,136344,34106,543
1,154704,12766,49446
1,76709,43733,14312
1,177410,54879,64931
1,160535,22777,28035
1,114341,65427,37447
1,5297,24988,20098
1,101212,7990,14326
1,13730,44897,46203
1,101057,58858,42793
1,150660,60995,7339
1,59746,63155,5822
1,168713,35084,15128
1,85364,28490,48244
1,160673,61461,63474
1,158494,33372,49671
1,34545,53346,51524
1,170142,3863,34320
1,67137,54779,42743
1,133610,22925,26387
1,92377,60295,13362
1,144711,62144,29864
1,159637,5457,40397
1,196303,47547,1649
1,138492,16938,7119
1,58297,14326,7672
1,24770,55672,32592
1,133359,16855,54448
1,133051,17896,32326
1,127020,47515,43432
1,185619,50839,24253
1,193879,16971,20359
1,102432,39744,39001
1,68326,16661,19764
1,191340,63010,15117
1,37871,61814,18679
1,20288,41298,40989
1,12459,61585,48938
1,33750,28362,60842
1,65607,40082,40393
